[    5050ms] [WARNING] Unrecognized feature: 'web-share'. @ https://www.google.com/xjs/_/js/k=xjs.s.en_GB.pP078obxabA.2019.O/am=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABABEAAABEAIAAAgAAAAAAAAAAAAAAAAAAABgACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAEAAiABAAAAAAAAAFAEAAAAAAACAAAAAAAAAAwAIAAACCAEAAAAQAEAAAAAAAAAAAAAAAAAAAAAAAACAQAAQAQCBAAAgD8z3wAAQAMAAAAAgAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAJAAAAAAAAAAAACwAAAAQDAAAEQEAABAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAIAAAAAAAKAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAEAAAAKAAAAAAAgAMAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAQwAAAAAAAAAAAAAAUABPwAEAABAAAAAAAgAAAAAAAAAgQAAAAAAABAACAAgAEAAACQA-DxABwiKAAAAAAAAAAAAAAAAAAAAAAAAAAACIACmANJQAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEgRngIAAAAAANgaABA/d=0/dg=0/br=1/rs=ACT90oFqbH6RtaGtyZA5Ig8h4yfxUBgQGg/cb=loaded_h_0/m=sy3gn,P10Owf,sy3dr,gSZvdb,sy63h,sy25m,sy20p,sy20n,sy20o,sy3fb,sy3fa,VD4Qme,sy659,TmFfhf,sy2eh,Dq2Yjb,sy2ek,sy2ei,sy21f,NVlnE,sy2em,sy2e3,qmdEUe,sy2eo,sy2en,UqGwg,sy6qs,qcH9Lc,sy8kp,sy6qu,TQYZRb,sy8kn,pjDTFb,gCngrf,sy6qr,sy34c,sA1ssc,sy6ql,khkNpe?cb=121509378&xjs=s4:152
[ 6482411ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6511548ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6520461ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6531558ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6541332ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6571574ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6580537ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6591562ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6601976ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6615334ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6631571ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6640619ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6651565ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6661209ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6691570ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6700695ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6711579ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6721986ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6751562ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6760772ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6771569ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6781368ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6811576ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6820872ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6831565ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6841177ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6871584ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6880948ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6891561ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6901963ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6915337ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6931596ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6941030ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6951907ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6961312ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 6991600ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7001105ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7011599ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7021953ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7051605ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7061182ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7071595ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 7081283ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
